text_id	token_id	token	POS	lemma	mistake_id
163	354	and	CC	and	NA
163	355	patient	NN	patient	NA
163	356	or	CC	or	NA
163	357	correlation	NN	correlation	NA
163	358	of	IN	of	NA
163	359	these	DT	these	NA
163	360	meanings	NNS	meaning	NA
163	361	with	IN	with	NA
163	362	a	DT	a	NA
163	363	help	NN	help	NA
163	364	of	IN	of	NA
163	365	formulas	NNS	formula	NA
163	366	.	Fp	.	NA
163	367	And	CC	and	NA
163	368	finally	RB	finally	NA
163	369	,	Fc	,	NA
163	370	the	DT	the	NA
163	371	theory	NN	theory	NA
163	372	of	IN	of	NA
163	373	componential	JJ	componential	NA
163	374	analysis	NN	analysis	NA
163	375	also	RB	also	NA
163	376	helps	VBZ	help	NA
163	377	to	TO	to	NA
163	378	define	VB	define	NA
163	379	the	DT	the	1960
163	380	antonyms	NNS	antonym	1960
163	381	for	IN	for	NA
163	382	every	DT	every	NA
163	383	word	NN	word	NA
163	384	which	WDT	which	NA
163	385	has	VBZ	have	NA
163	386	it	PRP	it	NA
163	387	.	Fp	.	NA
163	388	On the other hand	RB	on_the_other_hand	NA
163	389	,	Fc	,	NA
163	390	the	DT	the	NA
163	391	theory	NN	theory	NA
163	392	of	IN	of	NA
163	393	componential	JJ	componential	NA
163	394	analysis	NN	analysis	NA
163	395	has	VBZ	have	NA
163	396	some	DT	some	NA
163	397	flaws	NNS	flaw	NA
163	398	.	Fp	.	NA
163	399	The	DT	the	NA
163	400	most	RBS	many	NA
163	401	significant	JJ	significant	NA
163	402	shortcoming	NN	shortcoming	NA
163	403	of	IN	of	NA
163	404	this	DT	this	NA
163	405	theory	NN	theory	NA
163	406	is	VBZ	be	NA
163	407	its	PRP2	its	NA
163	408	imperfection	NN	imperfection	NA
163	409	with	IN	with	NA
163	410	the	DT	the	NA
163	411	complex-meanings	NNS	complex-meanings	NA
163	412	words	NNS	word	NA
163	413	,	Fc	,	NA
163	414	for example	RB	for_example	NA
163	415	,	Fc	,	NA
163	416	"	Fe	"	NA
163	417	apologize	VB	apologize	NA
163	418	"	Fe	"	NA
163	419	or	CC	or	NA
163	420	"	Fe	"	NA
163	421	pen	NN	pen	NA
163	422	"	Fe	"	NA
163	423	.	Fp	.	NA
163	424	It	PRP	it	NA
163	425	is	VBZ	be	NA
163	426	practically	RB	practically	NA
163	427	impossible	JJ	impossible	NA
163	428	to	TO	to	NA
163	429	find	VB	find	NA
163	430	comprehensible	JJ	comprehensible	NA
163	431	definition	NN	definition	NA
163	432	or	CC	or	NA
163	433	antonyms	NNS	antonym	NA
163	434	for	IN	for	NA
163	435	such	PDT	such	NA
163	436	words	NNS	word	NA
163	437	.	Fp	.	NA
163	438	Another	DT	another	NA
163	439	problem	NN	problem	NA
163	440	of	IN	of	NA
163	441	the	DT	the	NA
163	442	theory	NN	theory	NA
163	443	is	VBZ	be	NA
163	444	a	DT	a	1961
163	445	correlation	NN	correlation	NA
163	446	between	IN	between	NA
163	447	natural	JJ	natural	NA
163	448	languages	NNS	language	NA
163	449	.	Fp	.	NA
163	450	The	DT	the	NA
163	451	definitions	NNS	definition	NA
163	452	of	IN	of	NA
163	453	the	DT	the	NA
163	454	words	NNS	word	NA
163	455	in	IN	in	NA
163	456	one	DT	one	NA
163	457	language	NN	language	NA
163	458	may	MD	may	NA
163	459	not	RB	not	NA
163	460	correspond	VB	correspond	NA
163	461	with	IN	with	NA
163	462	definitions	NNS	definition	NA
163	463	in	IN	in	NA
163	464	another	DT	another	NA
163	465	language	NN	language	NA
163	466	at	IN	at	NA
163	467	all	DT	all	NA
163	468	.	Fp	.	NA
163	469	Thus	RB	thus	NA
163	470	,	Fc	,	NA
163	471	sense-components	NNS	sense-components	NA
163	472	are	VBP	be	NA
163	473	not	RB	not	NA
163	474	exactly	RB	exactly	NA
163	475	universal	NN	universal	NA
163	476	for	IN	for	NA
163	477	all	DT	all	NA
163	478	natural	JJ	natural	NA
163	479	languages	NNS	language	NA
163	480	.	Fp	.	NA
163	481	In	IN	in	NA
163	482	spite	NN	spite	NA
163	483	of	IN	of	NA
163	484	all	PDT	all	NA
163	485	these	DT	these	NA
163	486	disadvantages	NNS	disadvantage	NA
163	487	and	CC	and	NA
163	488	shortcomings	NNS	shortcoming	NA
163	489	,	Fc	,	NA
163	490	the	DT	the	NA
163	491	theory	NN	theory	NA
163	492	of	IN	of	NA
163	493	componential	JJ	componential	NA
163	494	analysis	NN	analysis	NA
163	495	was	VBD	be	NA
163	496	reborn	JJ	reborn	NA
163	497	recently	RB	recently	NA
163	498	.	Fp	.	NA
163	499	With	IN	with	NA
163	500	developing	VBG	develop	NA
163	501	of	IN	of	NA
163	502	computer	NN	computer	NA
163	503	linguistics	NNS	linguistics	NA
163	504	this	DT	this	NA
163	505	theory	NN	theory	NA
163	506	began	VBD	begin	NA
163	507	to	TO	to	NA
163	508	attract	VB	attract	NA
163	509	more	RBR	many	NA
163	510	and	CC	and	NA
163	511	more	RBR	many	NA
163	512	linguists	NNS	linguist	NA
163	513	by	IN	by	NA
163	514	its	PRP2	its	NA
163	515	simplicity	NN	simplicity	NA
163	516	and	CC	and	NA
163	517	clear	JJ	clear	NA
163	518	structure	NN	structure	NA
163	519	.	Fp	.	NA
163	520	It	PRP	it	NA
163	521	effectively	RB	effectively	NA
163	522	helps	VBZ	help	NA
163	523	to	TO	to	NA
163	524	create	VB	create	NA
163	525	new	JJ	new	NA
163	526	language	NN	language	NA
163	527	corpuses	NNS	corpus	1962
163	528	or	CC	or	NA
163	529	writing	VBG	write	1963
163	530	some	DT	some	NA
163	531	useful	JJ	useful	1964
163	531	useful	JJ	useful	1965
163	532	programs	NNS	program	1964
163	533	which	WDT	which	1964
163	534	are	VBP	be	1964
163	535	used	VBN	use	1964
163	536	to	TO	to	NA
163	537	study	VB	study	NA
163	538	natural	JJ	natural	NA
163	539	languages	NNS	language	NA
163	540	.	Fp	.	NA
163	541	From	IN	from	NA
163	542	my	PRP2	my	NA
163	543	point	NN	point	NA
163	544	of	IN	of	NA
163	545	view	NN	view	NA
163	546	,	Fc	,	NA
163	547	any	DT	any	NA
163	548	linguistic	JJ	linguistic	NA
163	549	theory	NN	theory	NA
163	550	which	WDT	which	NA
163	551	can	MD	can	NA
163	552	help	VB	help	NA
163	553	in	IN	in	NA
163	554	studying	VBG	study	NA
163	555	natural	JJ	natural	NA
163	556	languages	NNS	language	NA
163	557	is	VBZ	be	NA
163	558	incredibly	RB	incredibly	NA
163	559	important	JJ	important	NA
163	560	.	Fp	.	NA
163	561	Nowadays	RB	nowadays	NA
163	562	,	Fc	,	NA
163	563	in	IN	in	NA
163	564	the	DT	the	NA
163	565	century	NN	century	NA
163	566	of	IN	of	NA
163	567	technological	JJ	technological	NA
163	568	progress	NN	progress	NA
163	569	,	Fc	,	NA
163	570	all	DT	all	NA
163	571	sciences	NNS	science	NA
163	572	start	VBP	start	1967
163	572	start	VBP	start	1968
163	573	intensively	RB	intensively	1967
163	573	intensively	RB	intensively	1968
163	574	developed	VBN	develop	1967
163	574	developed	VBN	develop	1968
163	575	with	IN	with	NA
163	576	a	DT	a	NA
163	577	help	NN	help	NA
163	578	of	IN	of	NA
163	579	the	DT	the	NA
163	580	computers	NNS	computer	NA
163	581	,	Fc	,	NA
163	582	and	CC	and	NA
163	583	linguistics	NN	linguistics	NA
163	584	is	VBZ	be	NA
163	585	one	NN	one	NA
163	586	of	IN	of	NA
163	587	them	PRP	them	NA
163	588	.	Fp	.	NA
163	589	The	DT	the	NA
163	590	theory	NN	theory	NA
163	591	of	IN	of	NA
163	592	componential	JJ	componential	NA
163	593	analysis	NN	analysis	NA
163	594	might	MD	may	NA
163	595	be	VB	be	NA
163	596	improved	VBN	improve	NA
163	597	and	CC	and	NA
163	598	taken	VBN	take	NA
163	599	into	IN	into	NA
163	600	account	NN	account	NA
163	601	more	RBR	many	NA
163	602	attentively	RB	attentively	NA
163	603	because	IN	because	NA
163	604	it	PRP	it	NA
163	605	could	MD	can	NA
163	606	bring	VB	bring	NA
163	607	a	DT	a	NA
163	608	great	JJ	great	NA
163	609	number	NN	number	NA
163	610	of	IN	of	NA
163	611	benefits	NNS	benefit	NA
163	612	in	IN	in	NA
163	613	studying	VBG	study	NA
163	614	natural	JJ	natural	NA
163	615	languages	NNS	language	NA
163	616	in	IN	in	NA
163	617	the	DT	the	NA
163	618	future	NN	future	NA
163	619	.	Fp	.	NA
164	1	Do	VBP	do	NA
164	2	we	PRP	we	NA
164	3	need	VBP	need	NA
164	4	"	Fe	"	NA
164	5	creativity	NN	creativity	NA
164	6	"	Fe	"	NA
164	7	?	Fit	?	NA
164	8	It	PRP	it	NA
164	9	's	VBZ	be	NA
164	10	often	RB	often	NA
164	11	told	VBN	tell	NA
164	12	that	IN	that	NA
164	13	creativity	NN	creativity	NA
164	14	is	VBZ	be	NA
164	15	the	DT	the	NA
164	16	key	NN	key	NA
164	17	to	TO	to	NA
164	18	success	NN	success	NA
164	19	.	Fp	.	NA
164	20	If	IN	if	NA
164	21	you	PRP	you	NA
164	22	have	VBP	have	NA
164	23	a	DT	a	NA
164	24	skill	NN	skill	NA
164	25	like	IN	like	NA
164	26	that	WDT	that	NA
164	27	you	PRP	you	NA
164	28	will	MD	will	NA
164	29	definitely	RB	definitely	NA
164	30	get	VB	get	NA
164	31	prestigious	JJ	prestigious	1968
164	32	profession	NN	profession	1968
164	33	and	CC	and	NA
164	34	achieve	VB	achieve	NA
164	35	all	PDT	all	NA
164	36	the	DT	the	NA
164	37	goals	NNS	goal	NA
164	38	.	Fp	.	NA
164	39	Undoubtedly	RB	undoubtedly	NA
164	40	,	Fc	,	NA
164	41	creativity	NN	creativity	NA
164	42	is	VBZ	be	NA
164	43	like	IN	like	NA
164	44	a	DT	a	NA
164	45	weighty	JJ	weighty	NA
164	46	bonus	NN	bonus	NA
164	47	in all	RB	in_all	NA
164	48	kinds	NNS	kind	NA
164	49	of	IN	of	NA
164	50	activities	NNS	activity	NA
164	51	.	Fp	.	NA
164	52	It	PRP	it	NA
164	53	does	VBZ	do	NA
164	54	not	RB	not	NA
164	55	matter	VB	matter	NA
164	56	what	WP	what	NA
164	57	is	VBZ	be	1970
164	58	your	PRP2	your	NA
164	59	job	NN	job	1971
164	60	,	Fc	,	NA
164	61	because	RB	because	NA
164	62	in	IN	in	NA
164	63	different	JJ	different	NA
164	64	sides	NNS	side	1972
164	65	of	IN	of	NA
164	66	life	NN	life	NA
164	67	,	Fc	,	NA
164	68	from	IN	from	NA
164	69	cooking	VBG	cook	NA
164	70	to	TO	to	NA
164	71	working	NN	working	NA
164	72	in	IN	in	NA
164	73	oil	NN	oil	NA
164	74	industry	NN	industry	NA
164	75	,	Fc	,	NA
164	76	people	NNS	people	NA
164	77	do	VBP	do	NA
164	78	need	VB	need	NA
164	79	it	PRP	it	NA
164	80	.	Fp	.	NA
164	81	But	CC	but	NA
164	82	is	VBZ	be	NA
164	83	creativity	NN	creativity	NA
164	84	so	RB	so	NA
164	85	indispensible	JJ	indispensible	NA
164	86	?	Fit	?	NA
164	87	Can	MD	can	NA
164	88	we	PRP	we	NA
164	89	replace	VB	replace	NA
164	90	it	PRP	it	NA
164	91	with	IN	with	NA
164	92	other	JJ	other	NA
164	93	mental	JJ	mental	NA
164	94	faculties	NNS	faculty	NA
164	95	?	Fit	?	NA
164	96	On the one hand	RB	on_the_one_hand	NA
164	97	,	Fc	,	NA
164	98	it	PRP	it	NA
164	99	sounds	VBZ	sound	NA
164	100	impossible	JJ	impossible	NA
164	101	.	Fp	.	NA
164	102	Firstly	RB	firstly	NA
164	103	,	Fc	,	NA
164	104	when	WRB	when	NA
164	105	you	PRP	you	NA
164	106	have	VBP	have	NA
164	107	an	DT	a	NA
164	108	inborn	JJ	inborn	NA
164	109	sense	NN	sense	NA
164	110	of	IN	of	NA
164	111	creativity	NN	creativity	NA
164	112	,	Fc	,	NA
164	113	all	PDT	all	NA
164	114	the	DT	the	NA
164	115	work	NN	work	NA
164	116	runs	VBZ	run	NA
164	117	better	JJR	good	NA
164	118	than	IN	than	NA
164	119	without	IN	without	NA
164	120	a	DT	a	NA
164	121	feeling	NN	feeling	NA
164	122	like	IN	like	NA
164	123	that	DT	that	NA
164	124	.	Fp	.	NA
164	125	This	DT	this	NA
164	126	is	VBZ	be	NA
164	127	because	RB	because	NA
164	128	in	IN	in	NA
164	129	a	DT	a	NA
164	130	variety	NN	variety	NA
164	131	of	IN	of	NA
164	132	originative	JJ	originative	NA
164	133	activities	NNS	activity	NA
164	134	it	PRP	it	NA
164	135	's	VBZ	be	NA
164	136	unacceptable	JJ	unacceptable	NA
164	137	to	TO	to	NA
164	138	apply	VB	apply	NA
164	139	constantly	RB	constantly	NA
164	140	the	DT	the	NA
164	141	same	JJ	same	NA
164	142	strategic	JJ	strategic	NA
164	143	model	NN	model	NA
164	144	.	Fp	.	NA
164	145	If	IN	if	1973
164	146	so	RB	so	1973
164	147	,	Fc	,	NA
164	148	your	PRP2	your	NA
164	149	work	NN	work	NA
164	150	would	MD	would	NA
164	151	tend	VB	tend	1974
164	152	to	TO	to	1974
164	153	be	VB	be	1974
164	154	stereotyped	VBN	stereotype	1975
164	155	pattern	NN	pattern	1975
164	156	.	Fp	.	NA
164	157	Secondly	RB	secondly	NA
164	158	,	Fc	,	NA
164	159	in	IN	in	NA
164	160	production	NN	production	NA
164	161	area	NN	area	NA
164	162	it	PRP	it	NA
164	163	's	VBZ	be	NA
164	164	always	RB	always	NA
164	165	important	JJ	important	NA
164	166	to	TO	to	NA
164	167	reinvent	VB	reinvent	NA
164	168	in order to	CC	in_order_to	NA
164	169	attract	VB	attract	NA
164	170	consumer	NN	consumer	NA
164	171	's	POS	s	NA
164	172	attention	NN	attention	NA
164	173	.	Fp	.	NA
164	174	Each	DT	each	NA
164	175	of	IN	of	NA
164	176	the	DT	the	NA
164	177	goods	NNS	good	NA
164	178	should	MD	should	NA
164	179	be	VB	be	NA
164	180	different	JJ	different	NA
164	181	.	Fp	.	NA
164	182	Each	DT	each	NA
164	183	of	IN	of	NA
164	184	them	PRP	them	NA
164	185	ought	MD	ought	NA
164	186	to	TO	to	NA
164	187	have	VB	have	NA
164	188	its	PRP2	its	NA
164	189	own	JJ	own	NA
164	190	distinguishing	VBG	distinguish	NA
164	191	feature	NN	feature	NA
164	192	.	Fp	.	NA
164	193	So	RB	so	NA
164	194	,	Fc	,	NA
164	195	it	PRP	it	NA
164	196	looks	VBZ	look	NA
164	197	quite	RB	quite	NA
164	198	impossible	JJ	impossible	NA
164	199	to	TO	to	NA
164	200	produce	VB	produce	NA
164	201	unlike	IN	unlike	NA
164	202	goods	NNS	good	NA
164	203	without	IN	without	NA
164	204	any	DT	any	NA
164	205	creative	JJ	creative	NA
164	206	sense	NN	sense	NA
164	207	.	Fp	.	NA
164	208	On the other hand	RB	on_the_other_hand	NA
164	209	,	Fc	,	NA
164	210	if	IN	if	NA
164	211	we	PRP	we	NA
164	212	do	VBP	do	NA
164	213	n't	RB	not	NA
164	214	have	VB	have	NA
164	215	a	DT	a	NA
164	216	skill	NN	skill	NA
164	217	of	IN	of	NA
164	218	being	VBG	be	NA
164	219	creative	NN	creative	NA
164	220	,	Fc	,	NA
164	221	so	RB	so	NA
164	222	what	WP	what	NA
164	223	?	Fit	?	NA
164	224	It	PRP	it	NA
164	225	can	MD	can	NA
164	226	be	VB	be	NA
164	227	well	RB	well	NA
164	228	replaced	VBN	replace	NA
164	229	(	Fpa	(	NA
164	230	or	CC	or	1976
164	231	even	RB	even	1976
164	232	excluded	VBN	exclude	1976
164	233	)	Fpt	)	NA
164	234	with	IN	with	NA
164	235	other	JJ	other	NA
164	236	types	NNS	type	NA
164	237	on	IN	on	1977
164	238	mental	JJ	mental	NA
164	239	abilities	NNS	ability	1978
164	240	.	Fp	.	NA
164	241	By	IN	by	NA
164	242	that	WDT	that	1979
164	243	I	PRP	i	NA
164	244	mean	VBP	mean	NA
164	245	using	VBG	use	NA
164	246	such	PDT	such	NA
164	247	things	NNS	thing	NA
164	248	as	IN	as	NA
164	249	analytical	JJ	analytical	NA
164	250	thinking	VBG	think	NA
164	251	,	Fc	,	NA
164	252	good	JJ	good	1980
164	252	good	JJ	good	1981
164	253	leader	NN	leader	1980
164	253	leader	NN	leader	1981
164	254	and	CC	and	NA
164	255	organizer	NN	organizer	1982
164	255	organizer	NN	organizer	1983
164	256	abilities	NNS	ability	1982
164	257	.	Fp	.	NA
164	258	Besides	IN	besides	NA
164	259	,	Fc	,	NA
164	260	creativity	NN	creativity	NA
164	261	can	MD	can	NA
164	262	n't	RB	not	NA
164	263	exist	VB	exist	NA
164	264	on	IN	on	NA
164	265	its	PRP2	its	NA
164	266	own	JJ	own	NA
164	267	.	Fp	.	NA
164	268	Anyway	RB	anyway	NA
164	269	,	Fc	,	NA
164	270	it	PRP	it	NA
164	271	should	MD	should	NA
164	272	be	VB	be	NA
164	273	supported	VBN	support	NA
164	274	by	IN	by	NA
164	275	other	JJ	other	NA
164	276	faculties	NNS	faculty	NA
164	277	.	Fp	.	NA
164	278	If	IN	if	NA
164	279	you	PRP	you	NA
164	280	are	VBP	be	NA
164	281	creative	JJ	creative	NA
164	282	enough	JJ	enough	NA
164	283	and	CC	and	NA
164	284	do	VBP	do	NA
164	285	n't	RB	not	NA
164	286	know	VB	know	NA
164	287	how	WRB	how	NA
164	288	to	TO	to	NA
164	289	deal	VB	deal	NA
164	290	with	IN	with	NA
164	291	other	JJ	other	NA
164	292	sides	NNS	side	NA
164	293	of	IN	of	NA
164	294	life	NN	life	NA
164	295	(	Fpa	(	NA
164	296	economical	JJ	economical	NA
164	297	,	Fc	,	NA
164	298	social	JJ	social	NA
164	299	,	Fc	,	NA
164	300	etc	NN	etc	NA
164	301	.	Fp	.	NA
164	302	)	Fpt	)	NA
164	303	,	Fc	,	NA
164	304	it	PRP	it	NA
164	305	would	MD	would	NA
164	306	be	VB	be	NA
164	307	too	RB	too	NA
164	308	hard	JJ	hard	NA
164	309	to	TO	to	NA
164	310	promote	VB	promote	NA
164	311	your	PRP2	your	NA
164	312	idea	NN	idea	NA
164	313	.	Fp	.	NA
164	314	As	IN	as	1984
164	315	an	DT	a	1984
164	316	example	NN	example	1984
164	317	let	VB	let	NA
164	318	us	PRP	us	NA
164	319	take	VB	take	NA
164	320	a	DT	a	NA
164	321	teenager	NN	teenager	NA
164	322	who	WP	who	NA
164	323	offered	VBD	offer	1985
164	324	people	NNS	people	NA
164	325	to	TO	to	NA
164	326	bicycles	NNS	bicycle	NA
164	327	instead of	IN	instead_of	NA
164	328	cars	NNS	car	NA
164	329	.	Fp	.	NA
164	330	He	PRP	he	1986
164	331	can	MD	can	NA
164	332	only	JJ	only	NA
164	333	offer	NN	offer	NA
164	334	his	PRP	his	1987
164	335	thought	VBD	think	1988
164	336	because	IN	because	1989
164	336	because	IN	because	1990
164	337	he	PRP	he	1991
164	338	has	VBZ	have	NA
164	339	neverbeen	VBN	neverbeen	NA
164	340	faced	VBN	face	NA
164	341	with	IN	with	1993
164	342	marketing	VBG	market	1994
164	343	strategy	NN	strategy	1994
164	344	(	Fpa	(	NA
164	345	to	TO	to	NA
164	346	make	VB	make	NA
164	347	proper	JJ	proper	NA
164	348	advertising	NN	advertising	1995
164	349	)	Fpt	)	NA
164	350	,	Fc	,	NA
164	351	sociology	NN	sociology	NA
164	352	(	Fpa	(	NA
164	353	to	TO	to	NA
164	354	estimate	VB	estimate	NA
164	355	who	WP	who	NA
164	356	and	CC	and	NA
164	357	how much	PRP	how_much	NA
164	358	will	MD	will	NA
164	359	change	VB	change	NA
164	360	their	PRP2	their	NA
164	361	seats	NNS	seat	NA
164	362	)	Fpt	)	NA
164	363	and	CC	and	NA
164	364	so on	RB	so_on	NA
164	365	.	Fp	.	NA
164	366	Otherwise	RB	otherwise	1996
164	367	,	Fc	,	NA
164	368	the	DT	the	NA
164	369	idea	NN	idea	NA
164	370	may	MD	may	NA
164	371	lost	VBN	lose	NA
164	372	forever	RB	forever	NA
164	373	.	Fp	.	NA
164	374	In	IN	in	NA
164	375	the	DT	the	NA
164	376	end	NN	end	NA
164	377	,	Fc	,	NA
164	378	creativity	NN	creativity	NA
164	379	is	VBZ	be	NA
164	380	a	DT	a	NA
164	381	unique	JJ	unique	NA
164	382	mental	JJ	mental	NA
164	383	sense	NN	sense	1997
164	384	which	WDT	which	NA
164	385	may	MD	may	NA
164	386	be	VB	be	NA
164	387	replaced	VBN	replace	1998
164	388	compensated	VBN	compensate	1999
164	389	by	IN	by	1999
164	390	but	CC	but	NA
164	391	,	Fc	,	NA
164	392	thus	RB	thus	2000
164	393	,	Fc	,	NA
164	394	it	PRP	it	NA
164	395	would	MD	would	2001
164	396	n't	RB	not	2001
164	397	creativity	NN	creativity	NA
164	398	in	IN	in	NA
164	399	its	PRP2	its	NA
164	400	pure	JJ	pure	NA
164	401	meaning	NN	meaning	NA
164	402	.	Fp	.	NA
164	403	The	DT	the	NA
164	404	using	VBG	use	2002
164	405	ofthis	NN	ofthis	NA
164	406	sense	NN	sense	2004
164	407	depends	VBZ	depend	NA
164	408	on	IN	on	NA
164	409	the	DT	the	NA
164	410	sphere	NN	sphere	NA
164	411	you	PRP	you	NA
164	412	work	VBP	work	NA
164	413	in	IN	in	NA
164	414	,	Fc	,	NA
164	415	aims	NNS	aim	NA
164	416	and	CC	and	NA
164	417	goals	NNS	goal	NA
164	418	you	PRP	you	NA
164	419	set	VBD	set	2005
164	420	.	Fp	.	NA
164	421	But	CC	but	NA
164	422	if	IN	if	NA
164	423	a	DT	a	NA
164	424	person	NN	person	NA
164	425	does	VBZ	do	NA
164	426	n't	RB	not	NA
164	427	have	VB	have	NA
164	428	any	DT	any	NA
164	429	potentially	RB	potentially	NA
164	430	creative	JJ	creative	NA
164	431	thinking	VBG	think	NA
164	432	,	Fc	,	NA
164	433	he	PRP	he	2006
164	434	can	MD	can	NA
164	435	always	RB	always	NA
164	436	employ	VB	employ	NA
164	437	someone	NN	someone	NA
164	438	who	WP	who	NA
164	439	does	VBZ	do	NA
164	440	.	Fp	.	NA
165	1	Review	NN	review	NA
165	2	John Lyons	NP	john_lyons	NA
165	3	.	Fp	.	NA
165	4	Linguistic	JJ	linguistic	NA
165	5	Semantics	NP	semantics	NA
165	6	:	Fd	:	NA
165	7	An	DT	a	NA
165	8	Introduction	NP	introduction	NA
165	9	.	Fp	.	NA
165	10	Homonymy	NP	homonymy	NA
165	11	and	CC	and	NA
165	12	Polysemy	NP	polysemy	NA
165	13	:	Fd	:	NA
165	14	Lexical	JJ	lexical	NA
165	15	and	CC	and	NA
165	16	Grammatical Ambiguity	NP	grammatical_ambiguity	NA
165	17	;	Fx	;	NA
165	18	;Pp.	Z	Pp.54-60	NA
165	19	-	Fp	.	NA
165	20	60	DT	the	NA
165	21	.	NN	distinction	NA
165	22	The	IN	between	NA
165	23	distinction	NN	homonymy	NA
165	24	between	CC	and	NA
165	25	homonymy	NN	polysemy	NA
165	26	and	VBZ	have	NA
165	27	polysemy	RB	always	NA
165	28	has	VBN	be	NA
165	29	always	DT	a	NA
165	30	been	JJ	subtle	NA
165	31	a	NN	point	NA
165	32	subtle	IN	in	NA
165	33	point	JJ	semantic	NA
165	34	in	NN	analysis	NA
165	35	semantic	Fp	.	NA
165	36	analysis.	NP	john_lyons	NA
165	37	John	Fc	,	NA
165	38	Lyons	IN	in	NA
165	39	,	PRP2	his	NA
165	40	in his well	JJ	well-known	NA
165	41	-	NN	textbook	NA
165	42	known textbook	NP	linguistic_semantics	NA
165	43	Linguistic	Fd	:	NA
165	44	Semantics	DT	a	NA
165	45	:	NP	introduction	NA
165	46	an	Fc	,	NA
165	47	Introduction	VBZ	explore	NA
165	48	,	DT	the	NA
165	49	explores	NN	term	NA
165	50	the	IN	of	NA
165	51	term	NN	homonymy	NA
165	52	of	Fc	,	NA
165	53	homonymy	VBG	investigate	NA
165	54	,	PRP2	its	NA
165	55	investigating	NNS	type	NA
165	56	its	CC	and	NA
165	57	types	NNS	relationship	NA
165	58	and	IN	with	NA
165	59	relationships	NN	polysemy	NA
165	60	with	Fp	.	NA
165	61	polysemy	IN	at	NA
165	62	.	DT	the	NA
165	63	At	NN	beginning	NA
165	64	the	Fc	,	NA
165	65	beginning	NP	lyons	NA
165	66	,	VBZ	criticize	NA
165	67	Lyons	DT	the	NA
165	68	criticizes	JJ	traditional	NA
165	69	the	NN	understanding	NA
165	70	traditional	IN	of	NA
165	71	understanding	DT	the	NA
165	72	of	NN	term	NA
165	73	the	Fe	"	NA
165	74	term	NN	homonymy	NA
165	75	"	Fe	"	NA
165	76	homonymy	IN	on	NA
165	77	"	DT	the	NA
165	78	on	NN	ground	NA
165	79	the	IN	that	NA
165	80	ground	PRP	it	NA
165	81	that	VBZ	be	NA
165	82	it	JJ	imprecise	NA
165	83	is	Fp	.	NA
165	84	imprecise	RB	however	NA
165	85	.	Fc	,	NA
165	86	However	PRP	he	NA
165	87	,	VBZ	admit	NA
165	88	he	DT	that	NA
165	89	admits	JJ	only	NA
165	90	that	DT	a	NA
165	91	only	JJ	slight	NA
165	92	a	NN	improvement	NA
165	93	slight	MD	can	NA
165	94	improvement	VB	be	NA
165	95	can	VBN	bring	NA
165	96	be	TO	to	NA
165	97	brought	PRP	it	NA
165	98	to	JJ	due	NA
165	99	it	TO	to	NA
165	100	due	DT	the	NA
165	101	to	NN	complexity	NA
165	102	the	IN	of	NA
165	103	complexity	DT	the	NA
165	104	of	NNS	factor	NA
165	105	the	WDT	that	NA
165	106	factors	MD	should	NA
165	107	that	VB	be	NA
165	108	should	RB	also	NA
165	109	be	VBN	take	NA
165	110	also	IN	into	NA
165	111	taken	NN	consideration	NA
165	112	into	Fc	,	NA
165	113	consideration	PDT	such	NA
165	114	,	IN	as	NA
165	115	such	Fe	"	NA
165	116	as	JJ	grammatical	NA
165	117	"	NN	equivalence	NA
165	118	grammatical	Fe	"	NA
165	119	equivalence	Fp	.	NA
165	120	"	RBR	far	NA
165	121	.	Fc	,	NA
165	122	Further	PRP	he	NA
165	123	,	VBZ	introduce	NA
165	124	he	Z	2	NA
165	125	introduces	JJ	different	NA
165	126	two	NNS	type	NA
165	127	different	IN	of	NA
165	128	types	NN	homonymy	NA
165	129	of	Fd	:	NA
165	130	homonymy	Fe		NA
165	131	:	JJ	absolute	NA
165	132	'	Fe		NA
165	133	absolute	CC	and	NA
165	134	'	Fe		NA
165	135	and	JJ	partial	NA
165	136	'	Fe		NA
165	137	partial	Fc	,	NA
165	138	'	DT	those	NA
165	139	,	VBP	represent	NA
165	140	those	JJ	lexical	NA
165	141	represent	CC	and	NA
165	142	lexical	JJ	grammatical	NA
165	143	and	NN	ambiguity	NA
165	144	grammatical	IN	on	NA
165	145	ambiguity	DT	the	NA
165	146	on	JJ	different	NA
165	147	the	NNS	level	2006
165	148	different	Fp	.	NA
165	149	levels	RB	then	NA
165	150	.	DT	the	NA
165	151	Then	NN	author	NA
165	152	the	VBZ	continue	NA
165	153	author	IN	with	NA
165	154	continues	VBG	examine	NA
165	155	with	DT	the	NA
165	156	examining	NN	effectiveness	NA
165	157	the	IN	of	NA
165	158	effectiveness	JJ	etymological	NA
165	159	of	CC	and	NA
165	160	etymological	NN	relatedness	NA
165	161	and	IN	of	NA
165	162	relatedness	VBG	mean	NA
165	163	of	NNS	criterion	NA
165	164	meaning	Fc	,	NA
165	165	criteria	WDT	that	NA
165	166	,	VBP	be	NA
165	167	that	RB	traditionally	NA
165	168	are	VBN	apply	NA
165	169	traditionally	TO	to	NA
165	170	applied	VB	distinguish	NA
165	171	to	IN	between	NA
165	172	distinguish	NN	homonymy	NA
165	173	between	CC	and	NA
165	174	homonymy	NN	polysemy	NA
165	175	and	Fp	.	NA
